From*, To*, Rate, 
9, 13, 1, 
11, 13, 0.5, 
12, 13, 0.2, 
12, 27, 0.04, 
13, 11, 0.00854700854700855, 
13, 12, 0.00854700854700855, 
20, 13, 1, 
21, 13, 1, 
22, 13, 1, 
