From*, To*, Rate, 
1, 13, 1, 
2, 3, 0.115384615384615, 
2, 13, 0.730769230769231, 
2, 16, 0.0384615384615385, 
2, 23, 0.0384615384615385, 
3, 13, 0.111111111111111, 
3, 27, 0.0888888888888889, 
5, 8, 0.428571428571429, 
5, 12, 0.0952380952380952, 
5, 13, 0.380952380952381, 
5, 24, 0.0476190476190476, 
5, 27, 0.0476190476190476, 
9, 11, 0.00258397932816537, 
9, 12, 0.129198966408269, 
9, 13, 0.177002583979328, 
9, 19, 0.00904392764857881, 
9, 20, 0.00258397932816537, 
9, 21, 0.0232558139534884, 
9, 23, 0.00258397932816537, 
9, 24, 0.082687338501292, 
10, 8, 0.0172413793103448, 
10, 9, 0.0344827586206897, 
10, 13, 0.155172413793103, 
10, 16, 0.155172413793103, 
10, 24, 0.0862068965517241, 
10, 27, 0.241379310344828, 
11, 8, 0.0806863818912012, 
11, 9, 0.127053669222344, 
11, 10, 0.00730193501277839, 
11, 12, 0.286966046002191, 
11, 13, 0.29390288426433, 
11, 16, 0.00803212851405622, 
11, 19, 0.0259218692953633, 
11, 20, 0.0153340635268346, 
11, 21, 0.00401606425702811, 
11, 23, 0.0105878057685287, 
11, 24, 0.0273822562979189, 
11, 27, 0.00657174151150055, 
12, 8, 0.0134439834024896, 
12, 9, 0.00016597510373444, 
12, 10, 0.00398340248962656, 
12, 11, 0.00315352697095436, 
12, 13, 0.0828215767634855, 
12, 16, 0.0142738589211618, 
12, 19, 0.00481327800829876, 
12, 20, 0.00730290456431535, 
12, 21, 0.0016597510373444, 
12, 22, 0.00033195020746888, 
12, 27, 0.00597510373443983, 
13, 8, 0.0198308838332998, 
13, 9, 0.000100664384940608, 
13, 10, 0.00271793839339642, 
13, 11, 0.00110730823434669, 
13, 12, 0.16217032413932, 
13, 16, 0.00432856855244614, 
13, 19, 0.0131870344272197, 
13, 20, 0.0129857056573384, 
13, 21, 0.00171129454399034, 
13, 22, 0.000704650694584256, 
13, 23, 0.00181195892893094, 
13, 27, 0.00412723978256493, 
16, 8, 0.275862068965517, 
16, 9, 0.120689655172414, 
16, 10, 0.137931034482759, 
16, 13, 0.172413793103448, 
17, 13, 1, 
19, 8, 0.00115540150202195, 
19, 9, 0.0889659156556904, 
19, 11, 0.00288850375505488, 
19, 12, 0.277296360485269, 
19, 13, 0.127094165222415, 
19, 16, 0.00231080300404391, 
19, 20, 0.00346620450606586, 
19, 21, 0.00115540150202195, 
19, 23, 0.00231080300404391, 
19, 24, 0.0467937608318891, 
19, 27, 0.00924321201617562, 
20, 9, 0.249390243902439, 
20, 10, 0.00182926829268293, 
20, 11, 0.0024390243902439, 
20, 12, 0.314024390243902, 
20, 13, 0.289024390243902, 
20, 16, 0.00426829268292683, 
20, 19, 0.00975609756097561, 
20, 21, 0.00182926829268293, 
20, 23, 0.0213414634146341, 
20, 27, 0.00304878048780488, 
21, 8, 0.167481662591687, 
21, 9, 0.157701711491443, 
21, 10, 0.0097799511002445, 
21, 11, 0.0122249388753056, 
21, 12, 0.201711491442543, 
21, 13, 0.211491442542787, 
21, 16, 0.039119804400978, 
21, 19, 0.0122249388753056, 
21, 20, 0.0757946210268949, 
21, 23, 0.0342298288508557, 
21, 27, 0.00855745721271394, 
22, 8, 0.131868131868132, 
22, 9, 0.221978021978022, 
22, 11, 0.00659340659340659, 
22, 12, 0.323076923076923, 
22, 13, 0.189010989010989, 
22, 19, 0.0043956043956044, 
22, 20, 0.0571428571428571, 
22, 23, 0.0395604395604396, 
22, 27, 0.0197802197802198, 
23, 8, 0.0627687016337059, 
23, 9, 0.184866723989682, 
23, 11, 0.000859845227858985, 
23, 12, 0.345657781599312, 
23, 13, 0.226139294926913, 
23, 16, 0.00343938091143594, 
23, 19, 0.0146173688736028, 
23, 20, 0.0300945829750645, 
23, 21, 0.0275150472914875, 
23, 22, 0.00171969045571797, 
23, 27, 0.0266552020636285, 
27, 21, 0.0285714285714286, 
